Index,AccessCardNo,Date,Address,Access,Describe,Time
1374589,19700234,2019/4/28,飞凤轩[出门],1,允许通过,09:25
1374590,22019866,2019/4/28,飞凤轩[出门],1,允许通过,09:25
1374591,16652340,2019/4/28,飞凤轩[出门],1,允许通过,09:26
1376485,17820309,2019/4/28,青鸾苑[进门],1,允许通过,09:27
1376486,19620919,2019/4/28,青鸾苑[进门],1,允许通过,09:28
1374592,11612682,2019/4/28,飞凤轩[出门],1,允许通过,09:28
1371849,4021300,2019/4/28,第六教学楼[出门],1,允许通过,09:28
1371850,21451114,2019/4/28,第六教学楼[进门],1,允许通过,09:29
1376487,17820309,2019/4/28,青鸾苑[进门],1,允许通过,09:30
1374593,20523226,2019/4/28,飞凤轩[出门],1,允许通过,09:30
1371851,19516170,2019/4/28,第六教学楼[出门],1,允许通过,09:30
1374594,21009434,2019/4/28,飞凤轩[出门],1,允许通过,09:30
1371852,21403626,2019/4/28,第六教学楼[出门],1,允许通过,09:31
1371853,20263770,2019/4/28,第六教学楼[出门],1,允许通过,09:33
1371854,16258151,2019/4/28,第六教学楼[出门],1,允许通过,09:33
1374595,6105532,2019/4/28,飞凤轩[出门],1,允许通过,09:34
1376488,17820309,2019/4/28,青鸾苑[出门],1,允许通过,09:34
1374596,6105532,2019/4/28,飞凤轩[出门],1,允许通过,09:35
1371855,7747776,2019/4/28,第六教学楼[出门],1,允许通过,09:35
1374597,17263013,2019/4/28,飞凤轩[出门],1,允许通过,09:36
1371856,4400443,2019/4/28,第六教学楼[进门],1,允许通过,09:36
1371857,19120898,2019/4/28,第六教学楼[出门],1,允许通过,09:36
1374598,21245194,2019/4/28,飞凤轩[出门],1,允许通过,09:37
1374599,21102394,2019/4/28,飞凤轩[进门],1,允许通过,09:38
1371858,16258151,2019/4/28,第六教学楼[进门],1,允许通过,09:38
1371859,16258151,2019/4/28,第六教学楼[进门],1,允许通过,09:38
1376489,21041431,2019/4/28,青鸾苑[出门],1,允许通过,09:39
1376490,13929133,2019/4/28,青鸾苑[进门],1,允许通过,09:39
1371860,20263770,2019/4/28,第六教学楼[进门],1,允许通过,09:39
1371861,7747776,2019/4/28,第六教学楼[进门],1,允许通过,09:40
1374600,24010162,2019/4/28,飞凤轩[出门],1,允许通过,09:40
1376492,20850228,2019/4/28,青鸾苑[进门],1,允许通过,09:42
1374601,19227482,2019/4/28,飞凤轩[出门],1,允许通过,09:42
1374602,19442490,2019/4/28,飞凤轩[出门],1,允许通过,09:42
1376493,13929133,2019/4/28,青鸾苑[进门],1,允许通过,09:42
1371862,16258151,2019/4/28,第六教学楼[出门],1,允许通过,09:42
1371863,8403986,2019/4/28,第六教学楼[出门],1,允许通过,09:43
1371864,8403986,2019/4/28,第六教学楼[进门],1,允许通过,09:44
1374603,16702391,2019/4/28,飞凤轩[出门],1,允许通过,09:45
1371865,18216567,2019/4/28,第六教学楼[出门],1,允许通过,09:45
1371866,16258151,2019/4/28,第六教学楼[进门],1,允许通过,09:45
1374604,11456916,2019/4/28,飞凤轩[出门],1,允许通过,09:45
1371867,18216567,2019/4/28,第六教学楼[进门],1,允许通过,09:46
1374605,19346010,2019/4/28,飞凤轩[出门],1,允许通过,09:46
1374606,18650986,2019/4/28,飞凤轩[出门],1,允许通过,09:47
1374607,19756650,2019/4/28,飞凤轩[出门],1,允许通过,09:48
1371868,17726999,2019/4/28,第六教学楼[出门],1,允许通过,09:48
1376494,19563511,2019/4/28,青鸾苑[出门],1,允许通过,09:50
1371869,25428411,2019/4/28,第六教学楼[出门],1,允许通过,09:50
1374608,21934426,2019/4/28,飞凤轩[出门],1,允许通过,09:52
1376495,19413607,2019/4/28,青鸾苑[出门],1,允许通过,09:54
1371870,912790,2019/4/28,第六教学楼[出门],1,允许通过,09:54
1371871,157430,2019/4/28,第六教学楼[出门],1,允许通过,09:55
1371872,16018599,2019/4/28,第六教学楼[出门],1,允许通过,09:55
1374609,20257834,2019/4/28,飞凤轩[出门],1,允许通过,09:56
1371873,5010276,2019/4/28,第六教学楼[进门],1,允许通过,09:56
1371874,157430,2019/4/28,第六教学楼[进门],1,允许通过,09:57
1374610,21229194,2019/4/28,飞凤轩[出门],1,允许通过,09:57
1376496,3533271,2019/4/28,青鸾苑[出门],1,允许通过,09:58
1371875,18216567,2019/4/28,第六教学楼[出门],1,允许通过,09:59
1371876,18216567,2019/4/28,第六教学楼[进门],1,允许通过,10:00
1374611,21145274,2019/4/28,飞凤轩[出门],1,允许通过,10:01
1374612,19262730,2019/4/28,飞凤轩[出门],1,允许通过,10:02
1371877,21105431,2019/4/28,第六教学楼[出门],1,允许通过,00:00
1374613,20856180,2019/4/28,飞凤轩[出门],1,允许通过,00:00
1371878,20343178,2019/4/28,第六教学楼[出门],1,允许通过,10:05
1374614,20523738,2019/4/28,飞凤轩[出门],1,允许通过,00:00
1376497,3226164,2019/4/28,青鸾苑[出门],1,允许通过,00:00
1376498,6139460,2019/4/28,青鸾苑[出门],1,允许通过,00:00
1376499,12902933,2019/4/28,青鸾苑[出门],1,允许通过,10:08
1374615,1822987,2019/4/28,飞凤轩[出门],1,允许通过,00:00
1376500,17254343,2019/4/28,青鸾苑[出门],1,允许通过,00:00
1374616,1822987,2019/4/28,飞凤轩[进门],1,允许通过,10:10
1371879,20250626,2019/4/28,第六教学楼[出门],1,允许通过,10:11
1374618,21206266,2019/4/28,飞凤轩[出门],1,允许通过,00:00
1376501,12902933,2019/4/28,青鸾苑[进门],1,允许通过,10:12
1374619,21727786,2019/4/28,飞凤轩[进门],1,允许通过,10:13
1376502,4049147,2019/4/28,青鸾苑[进门],1,允许通过,10:15
1371880,17118903,2019/4/28,第六教学楼[出门],1,允许通过,10:15
1376503,4049147,2019/4/28,青鸾苑[出门],1,允许通过,10:16
1374620,19354762,2019/4/28,飞凤轩[出门],1,允许通过,10:17
1371881,20250626,2019/4/28,第六教学楼[进门],1,允许通过,10:17
1376505,18334215,2019/4/28,青鸾苑[出门],1,允许通过,10:18
1371882,17118903,2019/4/28,第六教学楼[进门],1,允许通过,10:19
1371883,18761530,2019/4/28,第六教学楼[出门],1,允许通过,10:21
1376506,1629323,2019/4/28,青鸾苑[出门],1,允许通过,10:23
1371884,15822964,2019/4/28,第六教学楼[出门],1,允许通过,10:23
1371885,19347543,2019/4/28,第六教学楼[出门],1,允许通过,10:25
1371886,20263770,2019/4/28,第六教学楼[出门],1,允许通过,10:26
1371887,18761530,2019/4/28,第六教学楼[进门],1,允许通过,10:26
1376507,7102740,2019/4/28,青鸾苑[出门],1,允许通过,10:28
1376508,8528644,2019/4/28,青鸾苑[出门],1,允许通过,10:29
1371888,4400443,2019/4/28,第六教学楼[出门],1,允许通过,10:33
1371889,17459269,2019/4/28,第六教学楼[进门],1,允许通过,10:34
1376509,18304535,2019/4/28,青鸾苑[出门],1,允许通过,10:34
1376510,18304535,2019/4/28,青鸾苑[进门],1,允许通过,10:34
1376511,19818048,2019/4/28,青鸾苑[出门],1,允许通过,10:36
1371890,23263946,2019/4/28,第六教学楼[出门],1,允许通过,10:38
1376512,4049147,2019/4/28,青鸾苑[进门],1,允许通过,10:38
1376513,2136599,2019/4/28,青鸾苑[出门],1,允许通过,10:38
1376514,22504631,2019/4/28,青鸾苑[出门],1,允许通过,10:39
1371891,21403626,2019/4/28,第六教学楼[出门],1,允许通过,10:39
1376515,245047,2019/4/28,青鸾苑[出门],1,允许通过,10:40
1376516,22161696,2019/4/28,青鸾苑[出门],1,允许通过,10:41
1371892,4021300,2019/4/28,第六教学楼[进门],1,允许通过,10:43
1376517,4905008,2019/4/28,青鸾苑[进门],1,允许通过,10:43
1371894,20263770,2019/4/28,第六教学楼[进门],1,允许通过,10:43
1371893,20263770,2019/4/28,第六教学楼[进门],1,允许通过,10:43
1376518,250086,2019/4/28,青鸾苑[出门],1,允许通过,10:44
1376519,21844756,2019/4/28,青鸾苑[进门],1,允许通过,10:46
1371895,20347114,2019/4/28,第六教学楼[出门],1,允许通过,10:47
1371896,21455050,2019/4/28,第六教学楼[出门],1,允许通过,10:47
1371897,18762746,2019/4/28,第六教学楼[出门],1,允许通过,10:48
1376520,16138359,2019/4/28,青鸾苑[出门],1,允许通过,10:48
1376521,4139236,2019/4/28,青鸾苑[出门],1,允许通过,10:48
1371898,1029414,2019/4/28,第六教学楼[出门],1,允许通过,10:49
1371899,15637140,2019/4/28,第六教学楼[出门],1,允许通过,10:51
1376522,17314791,2019/4/28,青鸾苑[出门],1,允许通过,10:53
1376523,13321819,2019/4/28,青鸾苑[出门],1,允许通过,10:54
1376524,5358375,2019/4/28,青鸾苑[出门],1,允许通过,10:55
1376525,6150052,2019/4/28,青鸾苑[出门],1,允许通过,10:57
1376526,5358375,2019/4/28,青鸾苑[进门],1,允许通过,10:58
1371901,21712714,2019/4/28,第六教学楼[出门],1,允许通过,11:00
1371902,24154363,2019/4/28,第六教学楼[出门],1,允许通过,11:00
1371903,4400443,2019/4/28,第六教学楼[进门],1,允许通过,11:02
1371904,7747776,2019/4/28,第六教学楼[出门],1,允许通过,11:04
1371905,20449466,2019/4/28,第六教学楼[出门],1,允许通过,00:00
1371906,18707378,2019/4/28,第六教学楼[出门],1,允许通过,00:00
1371907,16258151,2019/4/28,第六教学楼[出门],1,允许通过,00:00
1371908,21147274,2019/4/28,第六教学楼[进门],1,允许通过,00:00
1371909,20347114,2019/4/28,第六教学楼[进门],1,允许通过,11:08
1371910,19218874,2019/4/28,第六教学楼[出门],1,允许通过,00:00
1371911,20619690,2019/4/28,第六教学楼[进门],1,允许通过,11:09
1371912,4021300,2019/4/28,第六教学楼[出门],1,允许通过,00:00
1371913,19218874,2019/4/28,第六教学楼[进门],1,允许通过,11:13
1371914,24634432,2019/4/28,第六教学楼[进门],1,允许通过,11:17
1371915,20346682,2019/4/28,第六教学楼[出门],1,允许通过,11:18
1371918,21928730,2019/4/28,第六教学楼[出门],1,允许通过,11:19
1371919,9644192,2019/4/28,第六教学楼[出门],1,允许通过,11:19
1371920,20603226,2019/4/28,第六教学楼[出门],1,允许通过,11:19
1371921,5003591,2019/4/28,第六教学楼[出门],1,允许通过,11:20
1371922,21057370,2019/4/28,第六教学楼[出门],1,允许通过,11:21
1376527,13124007,2019/4/28,青鸾苑[出门],1,允许通过,11:23
1371923,19322775,2019/4/28,第六教学楼[出门],1,允许通过,11:23
1371924,20346682,2019/4/28,第六教学楼[进门],1,允许通过,11:24
1371925,5003591,2019/4/28,第六教学楼[进门],1,允许通过,11:24
1371926,7747776,2019/4/28,第六教学楼[进门],1,允许通过,11:24
1371927,18707378,2019/4/28,第六教学楼[进门],1,允许通过,11:25
1371928,1021238,2019/4/28,第六教学楼[出门],1,允许通过,11:26
1371929,12563477,2019/4/28,第六教学楼[出门],1,允许通过,11:27
1371930,5361332,2019/4/28,第六教学楼[进门],1,允许通过,11:29
1376528,3724791,2019/4/28,青鸾苑[出门],1,允许通过,11:29
1376529,5535204,2019/4/28,青鸾苑[出门],1,允许通过,11:29
1371931,17262901,2019/4/28,第六教学楼[进门],1,允许通过,11:29
1371932,22132676,2019/4/28,第六教学楼[出门],1,允许通过,11:30
1371933,21057370,2019/4/28,第六教学楼[进门],1,允许通过,11:30
1371934,20949447,2019/4/28,第六教学楼[出门],1,允许通过,11:31
1371935,21648378,2019/4/28,第六教学楼[出门],1,允许通过,11:31
1371936,18919194,2019/4/28,第六教学楼[出门],1,允许通过,11:32
1371937,18449210,2019/4/28,第六教学楼[出门],1,允许通过,11:32
1371938,21928730,2019/4/28,第六教学楼[进门],1,允许通过,11:33
1376530,4400443,2019/4/28,青鸾苑[进门],1,允许通过,11:33
1371939,20840970,2019/4/28,第六教学楼[出门],1,允许通过,11:34
1371940,20514378,2019/4/28,第六教学楼[出门],1,允许通过,11:35
1371941,20203770,2019/4/28,第六教学楼[进门],1,允许通过,11:35
1371942,21230346,2019/4/28,第六教学楼[出门],1,允许通过,11:35
1371943,21513818,2019/4/28,第六教学楼[出门],1,允许通过,11:36
1376531,13749824,2019/4/28,青鸾苑[进门],1,允许通过,11:38
1376532,18400452,2019/4/28,青鸾苑[出门],1,允许通过,11:40
1376533,5535204,2019/4/28,青鸾苑[进门],1,允许通过,11:45
1376534,5013511,2019/4/28,青鸾苑[出门],1,允许通过,11:47
1376535,19504900,2019/4/28,青鸾苑[出门],1,允许通过,11:48
1376536,4400443,2019/4/28,青鸾苑[出门],1,允许通过,11:50
1376537,16819319,2019/4/28,青鸾苑[出门],1,允许通过,11:50
1376538,4049147,2019/4/28,青鸾苑[出门],1,允许通过,11:51
1376539,4049147,2019/4/28,青鸾苑[进门],1,允许通过,11:52
1376540,4049147,2019/4/28,青鸾苑[出门],1,允许通过,11:56
1376541,18400452,2019/4/28,青鸾苑[进门],1,允许通过,11:56
1376542,21857047,2019/4/28,青鸾苑[进门],1,允许通过,12:00
1376543,5358372,2019/4/28,青鸾苑[出门],1,允许通过,00:00
1376544,25516999,2019/4/28,青鸾苑[出门],1,允许通过,12:04
1376545,3245348,2019/4/28,青鸾苑[进门],1,允许通过,00:00
1376546,455883,2019/4/28,青鸾苑[出门],1,允许通过,00:00
1376547,3057703,2019/4/28,青鸾苑[出门],1,允许通过,12:09
1376548,7119348,2019/4/28,青鸾苑[出门],1,允许通过,00:00
1376549,17435383,2019/4/28,青鸾苑[进门],1,允许通过,00:00
1376550,20731847,2019/4/28,青鸾苑[出门],1,允许通过,12:13
1376551,22218247,2019/4/28,青鸾苑[出门],1,允许通过,12:14
1376552,3057703,2019/4/28,青鸾苑[进门],1,允许通过,12:14
1376553,20822679,2019/4/28,青鸾苑[出门],1,允许通过,12:16
1376554,20731847,2019/4/28,青鸾苑[进门],1,允许通过,12:20
1370917,10616272,2019/4/28,第五教学楼[出门],1,允许通过,12:34
1374621,20257834,2019/4/28,飞凤轩[进门],1,允许通过,12:42
1374622,24010162,2019/4/28,飞凤轩[出门],1,允许通过,12:44
1374623,18915434,2019/4/28,飞凤轩[进门],1,允许通过,12:45
1374624,18915434,2019/4/28,飞凤轩[出门],1,允许通过,12:45
1374625,21946180,2019/4/28,飞凤轩[进门],1,允许通过,12:48
1374626,23305163,2019/4/28,飞凤轩[进门],1,允许通过,12:50
1374627,16746133,2019/4/28,飞凤轩[进门],1,允许通过,12:51
1374628,1319526,2019/4/28,飞凤轩[出门],1,允许通过,12:56
1374629,19127706,2019/4/28,飞凤轩[进门],1,允许通过,12:56
1374630,19755610,2019/4/28,飞凤轩[出门],1,允许通过,12:59
1374631,15030660,2019/4/28,飞凤轩[进门],1,允许通过,00:00
1374632,12424011,2019/4/28,飞凤轩[进门],1,允许通过,13:01
1374633,15726587,2019/4/28,飞凤轩[进门],1,允许通过,00:00
1374634,16821589,2019/4/28,飞凤轩[进门],1,允许通过,13:04
1376555,18618855,2019/4/28,青鸾苑[进门],1,允许通过,00:00
1376556,21721028,2019/4/28,青鸾苑[出门],1,允许通过,13:07
1374635,15346116,2019/4/28,飞凤轩[进门],1,允许通过,00:00
1374636,24421179,2019/4/28,飞凤轩[出门],1,允许通过,13:08
1376557,25262471,2019/4/28,青鸾苑[出门],1,允许通过,13:08
1371944,9712340,2019/4/28,第六教学楼[出门],1,允许通过,13:12
1374637,21162634,2019/4/28,飞凤轩[出门],1,允许通过,13:13
1371945,21451114,2019/4/28,第六教学楼[出门],1,允许通过,13:13
1376558,21857637,2019/4/28,青鸾苑[出门],1,允许通过,13:13
1374638,17341813,2019/4/28,飞凤轩[出门],1,允许通过,13:13
1371946,16128935,2019/4/28,第六教学楼[出门],1,允许通过,13:14
1376561,5761188,2019/4/28,青鸾苑[出门],1,允许通过,13:14
1374639,534182,2019/4/28,飞凤轩[出门],1,允许通过,13:14
1376562,24721300,2019/4/28,青鸾苑[出门],1,允许通过,13:14
1371947,8140139,2019/4/28,第六教学楼[出门],1,允许通过,13:15
1376563,18304535,2019/4/28,青鸾苑[出门],1,允许通过,13:15
1371948,16128935,2019/4/28,第六教学楼[进门],1,允许通过,13:16
1376564,5600788,2019/4/28,青鸾苑[进门],1,允许通过,13:17
1376565,4139236,2019/4/28,青鸾苑[进门],1,允许通过,13:18
1376566,18304535,2019/4/28,青鸾苑[进门],1,允许通过,13:18
1374640,17051285,2019/4/28,飞凤轩[出门],1,允许通过,13:18
1371949,8140139,2019/4/28,第六教学楼[进门],1,允许通过,13:19
1376567,250086,2019/4/28,青鸾苑[出门],1,允许通过,13:20
1376568,25262471,2019/4/28,青鸾苑[进门],1,允许通过,13:21
1371951,17233682,2019/4/28,第六教学楼[进门],1,允许通过,13:21
1371950,17233682,2019/4/28,第六教学楼[进门],1,允许通过,13:21
1371952,19834362,2019/4/28,第六教学楼[进门],1,允许通过,13:22
1371953,18803450,2019/4/28,第六教学楼[出门],1,允许通过,13:22
1371954,22249668,2019/4/28,第六教学楼[出门],1,允许通过,13:24
1374641,17300213,2019/4/28,飞凤轩[出门],1,允许通过,13:25
1374642,13152836,2019/4/28,飞凤轩[出门],1,允许通过,13:26
1371955,21451114,2019/4/28,第六教学楼[进门],1,允许通过,13:27
1371956,8403986,2019/4/28,第六教学楼[进门],1,允许通过,13:27
1371957,4400443,2019/4/28,第六教学楼[出门],1,允许通过,13:28
1371958,4400443,2019/4/28,第六教学楼[进门],1,允许通过,13:29
1374643,17300213,2019/4/28,飞凤轩[进门],1,允许通过,13:29
1371959,18449210,2019/4/28,第六教学楼[出门],1,允许通过,13:29
1371960,3045730,2019/4/28,第六教学楼[出门],1,允许通过,13:30
1371961,19705594,2019/4/28,第六教学楼[进门],1,允许通过,13:31
1374644,21355962,2019/4/28,飞凤轩[出门],1,允许通过,13:34
1374645,20214458,2019/4/28,飞凤轩[进门],1,允许通过,13:35
1374646,18911386,2019/4/28,飞凤轩[进门],1,允许通过,13:36
1371962,17605989,2019/4/28,第六教学楼[进门],1,允许通过,13:36
1371963,18663095,2019/4/28,第六教学楼[出门],1,允许通过,13:37
1374647,21355962,2019/4/28,飞凤轩[进门],1,允许通过,13:39
1371964,21105431,2019/4/28,第六教学楼[进门],1,允许通过,13:39
1374648,20119114,2019/4/28,飞凤轩[进门],1,允许通过,13:42
1371965,24049787,2019/4/28,第六教学楼[进门],1,允许通过,13:42
1376569,20527140,2019/4/28,青鸾苑[进门],1,允许通过,13:46
1371966,19518298,2019/4/28,第六教学楼[出门],1,允许通过,13:46
1371967,1814496,2019/4/28,第六教学楼[出门],1,允许通过,13:47
1374649,1431334,2019/4/28,飞凤轩[出门],1,允许通过,13:48
1376570,22161696,2019/4/28,青鸾苑[出门],1,允许通过,13:49
1371968,19516170,2019/4/28,第六教学楼[出门],1,允许通过,13:49
1376571,8064740,2019/4/28,青鸾苑[进门],1,允许通过,13:50
1371969,14823236,2019/4/28,第六教学楼[出门],1,允许通过,13:50
1371970,1814496,2019/4/28,第六教学楼[进门],1,允许通过,13:51
1374650,19755610,2019/4/28,飞凤轩[进门],1,允许通过,13:51
1371971,17200823,2019/4/28,第六教学楼[进门],1,允许通过,13:51
1374651,24453659,2019/4/28,飞凤轩[出门],1,允许通过,13:53
1371972,8143044,2019/4/28,第六教学楼[进门],1,允许通过,13:53
1371973,7925088,2019/4/28,第六教学楼[出门],1,允许通过,13:54
1371974,20159207,2019/4/28,第六教学楼[进门],1,允许通过,13:55
